25.0	1.0
52.0	2.0
95.0	1.0
114.0	2.0
241.0	2.0
365.0	1.0
434.0	1.0
435.0	2.0
494.0	1.0
526.0	1.0
558.0	1.0
616.0	2.0
638.0	2.0
639.0	1.0
644.0	2.0
645.0	1.0
652.0	1.0
662.0	2.0
663.0	2.0
666.0	2.0
667.0	1.0
684.0	1.0
695.0	2.0
734.0	2.0
747.0	2.0
751.0	2.0
752.0	1.0
755.0	1.0
810.0	2.0
814.0	2.0
849.0	2.0
861.0	1.0
875.0	1.0
893.0	2.0
937.0	2.0
941.0	1.0
942.0	2.0
945.0	1.0
946.0	1.0
947.0	1.0
948.0	1.0
950.0	2.0
970.0	2.0
982.0	1.0
988.0	2.0
997.0	2.0
998.0	1.0
1000.0	1.0
1053.0	2.0
1066.0	1.0
1128.0	2.0
1129.0	2.0
1174.0	2.0
1188.0	2.0
1189.0	2.0
1193.0	2.0
1227.1115479631967	1.0
1228.589200158732	1.0
