7.0	2.0
10.0	2.0
44.0	2.0
55.0	2.0
57.0	1.0
85.0	2.0
92.0	2.0
117.0	1.0
119.0	1.0
127.0	1.0
181.0	2.0
217.0	1.0
250.0	1.0
255.0	1.0
285.0	1.0
294.0	2.0
418.0	2.0
419.0	1.0
425.0	1.0
432.0	1.0
450.0	1.0
468.0	1.0
485.0	2.0
486.0	1.0
490.0	1.0
500.0	2.0
619.0	1.0
638.0	2.0
639.0	1.0
644.0	2.0
647.0	2.0
658.0	2.0
660.0	2.0
666.0	2.0
667.0	1.0
681.0	1.0
683.0	2.0
688.0	1.0
695.0	2.0
707.0	2.0
708.0	2.0
730.0	1.0
740.0	2.0
741.0	1.0
742.0	1.0
752.0	1.0
756.0	2.0
781.0	1.0
788.0	1.0
799.0	1.0
814.0	2.0
829.0	1.0
850.0	2.0
871.0	1.0
899.0	2.0
900.0	2.0
943.0	1.0
946.0	1.0
996.0	1.0
1063.0	1.0
1126.0	2.0
1192.0	2.0
1242.5012408456205	2.0
