28.0	1.0
78.0	1.0
95.0	1.0
97.0	1.0
98.0	2.0
120.0	1.0
129.0	2.0
159.0	1.0
160.0	2.0
372.0	2.0
396.0	1.0
410.0	1.0
425.0	1.0
427.0	1.0
468.0	1.0
485.0	2.0
530.0	1.0
587.0	1.0
638.0	2.0
639.0	1.0
641.0	1.0
644.0	2.0
650.0	2.0
661.0	1.0
667.0	1.0
701.0	1.0
723.0	1.0
724.0	2.0
729.0	2.0
738.0	2.0
741.0	1.0
742.0	1.0
752.0	2.0
753.0	2.0
754.0	2.0
755.0	1.0
766.0	1.0
773.0	2.0
781.0	1.0
784.0	2.0
792.0	2.0
797.0	2.0
832.0	2.0
849.0	2.0
852.0	1.0
916.0	2.0
936.0	1.0
965.0	1.0
974.0	1.0
1008.0	1.0
1035.0	2.0
1073.0	2.0
1095.0	2.0
1105.0	1.0
1106.0	1.0
1139.0	2.0
1187.0	1.0
1253.2808550056934	2.0
