5.0	1.0
6.0	1.0
29.0	1.0
36.0	2.0
47.0	1.0
51.0	2.0
90.0	2.0
93.0	1.0
130.0	2.0
188.0	1.0
247.0	2.0
249.0	1.0
291.0	1.0
294.0	2.0
295.0	1.0
298.0	1.0
312.0	1.0
341.0	1.0
364.0	1.0
370.0	2.0
375.0	1.0
419.0	1.0
420.0	2.0
423.0	2.0
427.0	1.0
445.0	1.0
468.0	1.0
486.0	1.0
488.0	1.0
498.0	1.0
504.0	1.0
607.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
644.0	2.0
650.0	2.0
667.0	1.0
668.0	1.0
681.0	1.0
698.0	1.0
711.0	1.0
729.0	2.0
738.0	2.0
756.0	2.0
758.0	1.0
767.0	2.0
791.0	1.0
799.0	2.0
804.0	2.0
823.0	2.0
849.0	2.0
854.0	1.0
857.0	1.0
947.0	2.0
1059.0	2.0
1111.0	2.0
1169.0	2.0
1171.0	2.0
1172.0	1.0
1212.1095647541742	1.0
