38.0	1.0
71.0	2.0
98.0	2.0
179.0	1.0
219.0	1.0
233.0	2.0
244.0	2.0
247.0	2.0
291.0	2.0
302.0	2.0
303.0	1.0
355.0	2.0
365.0	1.0
425.0	1.0
429.0	1.0
430.0	1.0
481.0	1.0
487.0	2.0
491.0	1.0
518.0	2.0
525.0	1.0
637.0	2.0
638.0	2.0
639.0	1.0
667.0	1.0
673.0	2.0
680.0	1.0
697.0	2.0
737.0	2.0
742.0	1.0
746.0	2.0
747.0	1.0
753.0	2.0
755.0	1.0
757.0	1.0
804.0	1.0
849.0	2.0
853.0	2.0
867.0	2.0
878.0	2.0
901.0	2.0
946.0	1.0
948.0	1.0
1035.0	2.0
1050.0	2.0
1051.0	2.0
1061.0	2.0
1079.0	2.0
1091.0	1.0
1098.0	2.0
1108.0	2.0
1122.0	1.0
1124.0	1.0
1134.0	2.0
1145.0	1.0
1178.0	2.0
1187.0	2.0
1188.0	1.0
1190.0	1.0
1199.3467722175237	2.0
1213.8107129042912	1.0
1254.7741371671864	2.0
1258.9808390129958	1.0
