44.0	2.0
50.0	1.0
57.0	1.0
71.0	2.0
111.0	1.0
155.0	2.0
240.0	2.0
247.0	2.0
294.0	2.0
297.0	1.0
415.0	1.0
420.0	2.0
425.0	1.0
461.0	2.0
468.0	1.0
488.0	1.0
500.0	2.0
561.0	2.0
630.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
660.0	2.0
666.0	2.0
667.0	1.0
668.0	1.0
671.0	1.0
677.0	2.0
681.0	1.0
689.0	1.0
693.0	2.0
700.0	1.0
720.0	2.0
731.0	2.0
740.0	2.0
742.0	1.0
750.0	1.0
756.0	2.0
758.0	1.0
764.0	2.0
781.0	1.0
790.0	2.0
791.0	1.0
824.0	2.0
850.0	2.0
875.0	2.0
888.0	2.0
903.0	2.0
925.0	2.0
939.0	1.0
945.0	1.0
946.0	1.0
947.0	1.0
960.0	1.0
992.0	1.0
1005.0	1.0
1063.0	2.0
1090.0	1.0
1191.0	2.0
1209.4972459061003	2.0
1245.0435717518053	1.0
