6.0	1.0
9.0	1.0
16.0	1.0
33.0	1.0
34.0	1.0
36.0	2.0
48.0	1.0
103.0	1.0
123.0	1.0
187.0	1.0
188.0	2.0
255.0	1.0
312.0	1.0
335.0	1.0
375.0	1.0
376.0	2.0
401.0	1.0
424.0	2.0
425.0	1.0
434.0	1.0
435.0	2.0
440.0	1.0
447.0	1.0
458.0	2.0
468.0	1.0
469.0	1.0
481.0	1.0
485.0	2.0
504.0	2.0
508.0	1.0
584.0	2.0
626.0	1.0
638.0	2.0
648.0	1.0
654.0	1.0
657.0	1.0
658.0	2.0
673.0	1.0
695.0	1.0
697.0	1.0
711.0	1.0
738.0	2.0
745.0	2.0
746.0	1.0
752.0	2.0
754.0	2.0
771.0	1.0
800.0	1.0
849.0	2.0
871.0	2.0
872.0	2.0
873.0	1.0
874.0	1.0
915.0	1.0
961.0	2.0
1064.0	2.0
1089.0	2.0
1090.0	2.0
1127.0	1.0
1146.0	2.0
1191.0	1.0
1238.7882915842608	2.0
