3.0	1.0
7.0	2.0
24.0	2.0
38.0	1.0
51.0	2.0
71.0	2.0
74.0	2.0
81.0	2.0
85.0	2.0
90.0	2.0
104.0	1.0
109.0	1.0
114.0	2.0
164.0	2.0
174.0	1.0
178.0	1.0
183.0	2.0
185.0	1.0
190.0	2.0
194.0	1.0
207.0	1.0
274.0	2.0
290.0	2.0
306.0	1.0
361.0	1.0
362.0	2.0
420.0	2.0
426.0	1.0
429.0	2.0
435.0	1.0
466.0	2.0
468.0	1.0
470.0	1.0
493.0	2.0
502.0	2.0
511.0	1.0
520.0	1.0
558.0	1.0
572.0	1.0
638.0	2.0
649.0	1.0
667.0	1.0
670.0	2.0
700.0	2.0
702.0	1.0
740.0	2.0
753.0	2.0
754.0	2.0
757.0	1.0
762.0	1.0
766.0	1.0
773.0	2.0
828.0	1.0
910.0	2.0
937.0	2.0
947.0	2.0
961.0	2.0
968.0	1.0
1026.0	2.0
1027.0	1.0
1192.0	1.0
