10.0	2.0
28.0	2.0
29.0	1.0
51.0	2.0
85.0	2.0
90.0	2.0
113.0	2.0
119.0	1.0
127.0	1.0
128.0	2.0
217.0	1.0
237.0	2.0
242.0	1.0
247.0	2.0
279.0	1.0
290.0	2.0
294.0	2.0
301.0	1.0
370.0	2.0
380.0	1.0
425.0	1.0
435.0	1.0
465.0	2.0
468.0	1.0
493.0	2.0
534.0	2.0
634.0	1.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
666.0	2.0
667.0	1.0
681.0	1.0
716.0	2.0
729.0	2.0
737.0	2.0
739.0	1.0
748.0	1.0
754.0	2.0
755.0	1.0
756.0	2.0
757.0	1.0
764.0	2.0
765.0	1.0
781.0	1.0
798.0	1.0
849.0	2.0
870.0	2.0
937.0	2.0
946.0	1.0
986.0	2.0
997.0	2.0
998.0	2.0
1033.0	2.0
1058.0	2.0
1079.0	2.0
1113.0	1.0
1124.0	2.0
1216.817712901007	2.0
1248.7224846426545	1.0
