6.0	2.0
79.0	2.0
135.0	1.0
176.0	1.0
221.0	1.0
247.0	2.0
250.0	1.0
256.0	1.0
294.0	2.0
425.0	1.0
427.0	1.0
433.0	1.0
435.0	1.0
485.0	2.0
497.0	2.0
502.0	2.0
504.0	1.0
509.0	1.0
534.0	2.0
622.0	2.0
626.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
641.0	1.0
644.0	2.0
665.0	1.0
667.0	1.0
671.0	1.0
684.0	1.0
685.0	2.0
686.0	1.0
697.0	2.0
698.0	1.0
723.0	1.0
729.0	2.0
732.0	2.0
737.0	2.0
740.0	2.0
741.0	1.0
742.0	1.0
755.0	1.0
758.0	1.0
765.0	1.0
777.0	1.0
790.0	2.0
849.0	2.0
850.0	2.0
853.0	1.0
903.0	2.0
914.0	2.0
943.0	1.0
946.0	1.0
949.0	1.0
1036.0	1.0
1068.0	1.0
1091.0	2.0
1130.0	1.0
1131.0	2.0
1148.0	1.0
1201.4865114117358	1.0
1204.1438268445047	1.0
