47.0	1.0
57.0	1.0
81.0	1.0
90.0	2.0
95.0	1.0
99.0	2.0
100.0	1.0
110.0	1.0
169.0	1.0
190.0	1.0
247.0	2.0
266.0	1.0
294.0	2.0
373.0	2.0
377.0	1.0
422.0	2.0
425.0	1.0
428.0	1.0
435.0	1.0
468.0	1.0
487.0	2.0
488.0	1.0
534.0	2.0
618.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
644.0	2.0
660.0	2.0
667.0	1.0
671.0	1.0
677.0	2.0
681.0	1.0
698.0	1.0
703.0	2.0
718.0	1.0
719.0	1.0
729.0	2.0
737.0	2.0
739.0	1.0
740.0	2.0
747.0	1.0
755.0	1.0
756.0	2.0
757.0	1.0
763.0	2.0
769.0	1.0
849.0	2.0
868.0	2.0
922.0	2.0
927.0	1.0
965.0	1.0
971.0	2.0
972.0	1.0
1056.0	1.0
1061.0	1.0
1062.0	2.0
1120.0	1.0
1258.425975739693	1.0
