24.0	2.0
30.0	2.0
33.0	1.0
46.0	2.0
109.0	2.0
173.0	2.0
188.0	1.0
198.0	2.0
204.0	1.0
239.0	1.0
306.0	2.0
333.0	2.0
386.0	1.0
398.0	2.0
401.0	1.0
412.0	1.0
424.0	2.0
427.0	1.0
435.0	1.0
490.0	1.0
491.0	1.0
529.0	2.0
534.0	2.0
553.0	1.0
613.0	2.0
614.0	1.0
635.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
650.0	2.0
663.0	2.0
667.0	1.0
670.0	2.0
680.0	1.0
681.0	1.0
737.0	2.0
741.0	1.0
746.0	2.0
759.0	1.0
791.0	2.0
793.0	1.0
808.0	1.0
849.0	2.0
850.0	2.0
867.0	1.0
868.0	1.0
916.0	1.0
918.0	2.0
919.0	1.0
931.0	2.0
946.0	1.0
985.0	1.0
997.0	1.0
1055.0	2.0
1086.0	1.0
1091.0	2.0
1182.0	2.0
1199.9121991997113	1.0
1231.7821595183555	2.0
1232.6982373290084	1.0
1248.8631055593246	2.0
