217.0	1.0
256.0	1.0
371.0	2.0
423.0	2.0
425.0	1.0
427.0	1.0
437.0	2.0
454.0	2.0
456.0	1.0
457.0	1.0
468.0	1.0
470.0	1.0
485.0	2.0
488.0	1.0
495.0	2.0
498.0	1.0
509.0	2.0
543.0	2.0
618.0	2.0
620.0	1.0
623.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
641.0	1.0
650.0	2.0
665.0	1.0
666.0	2.0
667.0	1.0
669.0	1.0
676.0	1.0
681.0	1.0
683.0	2.0
688.0	1.0
695.0	2.0
698.0	1.0
710.0	2.0
712.0	2.0
717.0	1.0
725.0	2.0
726.0	1.0
736.0	1.0
740.0	2.0
741.0	2.0
742.0	1.0
749.0	2.0
751.0	1.0
757.0	1.0
764.0	2.0
770.0	1.0
802.0	1.0
849.0	2.0
873.0	2.0
903.0	2.0
916.0	1.0
937.0	2.0
946.0	1.0
959.0	1.0
970.0	2.0
1027.0	1.0
1199.332064408515	1.0
1245.2746711209877	1.0
