7.0	2.0
36.0	2.0
49.0	1.0
57.0	1.0
71.0	2.0
91.0	2.0
98.0	1.0
111.0	1.0
113.0	1.0
175.0	1.0
183.0	1.0
193.0	1.0
219.0	1.0
241.0	2.0
242.0	2.0
247.0	2.0
274.0	2.0
283.0	2.0
301.0	1.0
363.0	1.0
364.0	1.0
377.0	1.0
425.0	1.0
428.0	1.0
458.0	1.0
494.0	1.0
605.0	2.0
606.0	2.0
616.0	1.0
637.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
664.0	2.0
671.0	1.0
680.0	2.0
681.0	1.0
685.0	1.0
729.0	2.0
733.0	2.0
737.0	2.0
739.0	1.0
740.0	2.0
742.0	1.0
745.0	1.0
748.0	1.0
753.0	2.0
754.0	2.0
755.0	1.0
757.0	1.0
760.0	1.0
903.0	2.0
923.0	2.0
935.0	2.0
943.0	1.0
946.0	1.0
1002.0	2.0
1004.0	1.0
1201.6019995926915	1.0
1205.355817690869	2.0
1211.6803904587339	2.0
1234.5025710688722	2.0
1252.259577078843	2.0
