371.0	2.0
423.0	2.0
425.0	1.0
437.0	2.0
454.0	2.0
457.0	1.0
461.0	2.0
468.0	1.0
479.0	2.0
485.0	2.0
495.0	2.0
498.0	1.0
509.0	2.0
618.0	2.0
620.0	1.0
623.0	2.0
636.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
642.0	1.0
643.0	1.0
661.0	1.0
665.0	1.0
667.0	1.0
669.0	1.0
671.0	1.0
683.0	2.0
688.0	1.0
689.0	1.0
695.0	2.0
698.0	1.0
710.0	2.0
717.0	1.0
720.0	2.0
723.0	1.0
725.0	2.0
732.0	2.0
739.0	1.0
740.0	2.0
742.0	1.0
749.0	2.0
751.0	1.0
754.0	1.0
755.0	2.0
757.0	1.0
760.0	1.0
761.0	2.0
764.0	2.0
765.0	1.0
773.0	1.0
775.0	1.0
788.0	1.0
802.0	1.0
938.0	1.0
959.0	1.0
998.0	2.0
1091.0	1.0
1200.3261228985186	1.0
1225.8514782149764	2.0
