43.0	2.0
90.0	2.0
97.0	1.0
114.0	2.0
123.0	2.0
125.0	1.0
126.0	1.0
130.0	1.0
153.0	1.0
246.0	2.0
255.0	1.0
299.0	1.0
435.0	2.0
446.0	1.0
468.0	1.0
473.0	1.0
488.0	1.0
495.0	2.0
529.0	1.0
554.0	1.0
586.0	2.0
613.0	2.0
614.0	2.0
617.0	2.0
638.0	2.0
640.0	2.0
642.0	1.0
656.0	1.0
668.0	1.0
691.0	2.0
711.0	1.0
735.0	2.0
740.0	2.0
744.0	1.0
751.0	1.0
753.0	1.0
755.0	2.0
756.0	1.0
763.0	1.0
774.0	2.0
780.0	1.0
784.0	2.0
785.0	2.0
796.0	1.0
797.0	1.0
811.0	1.0
818.0	1.0
824.0	2.0
825.0	1.0
843.0	1.0
849.0	1.0
892.0	2.0
896.0	2.0
898.0	1.0
903.0	2.0
911.0	1.0
919.0	2.0
920.0	2.0
939.0	1.0
947.0	2.0
948.0	2.0
970.0	2.0
980.0	1.0
1199.0697691543107	1.0
1239.6522751178131	2.0
1242.2080509354307	1.0
