81.0	2.0
82.0	1.0
83.0	2.0
84.0	1.0
92.0	2.0
105.0	1.0
153.0	1.0
183.0	1.0
184.0	2.0
194.0	1.0
195.0	1.0
198.0	2.0
265.0	2.0
294.0	2.0
298.0	1.0
316.0	1.0
317.0	1.0
346.0	1.0
377.0	1.0
410.0	2.0
427.0	1.0
434.0	1.0
435.0	2.0
441.0	1.0
468.0	1.0
469.0	1.0
470.0	2.0
511.0	2.0
534.0	2.0
556.0	1.0
558.0	2.0
581.0	2.0
583.0	2.0
621.0	2.0
622.0	1.0
631.0	1.0
638.0	2.0
640.0	2.0
657.0	1.0
688.0	1.0
692.0	2.0
705.0	2.0
748.0	1.0
758.0	1.0
759.0	1.0
773.0	1.0
781.0	1.0
824.0	2.0
849.0	2.0
878.0	2.0
903.0	2.0
921.0	2.0
937.0	2.0
941.0	2.0
947.0	2.0
954.0	1.0
962.0	1.0
970.0	2.0
1061.0	2.0
1126.0	1.0
1212.0523997779494	2.0
1254.7395966087408	1.0
