10.0	2.0
24.0	2.0
37.0	2.0
38.0	1.0
50.0	2.0
80.0	1.0
86.0	1.0
113.0	1.0
126.0	2.0
143.0	1.0
156.0	2.0
178.0	2.0
193.0	2.0
194.0	1.0
232.0	1.0
240.0	1.0
290.0	2.0
328.0	2.0
364.0	2.0
420.0	2.0
421.0	2.0
431.0	2.0
432.0	1.0
433.0	1.0
443.0	2.0
461.0	2.0
487.0	2.0
494.0	1.0
521.0	1.0
534.0	2.0
554.0	1.0
594.0	2.0
617.0	1.0
618.0	2.0
638.0	2.0
667.0	1.0
693.0	2.0
714.0	2.0
722.0	2.0
746.0	2.0
753.0	2.0
759.0	1.0
779.0	2.0
780.0	1.0
797.0	2.0
850.0	2.0
872.0	2.0
911.0	1.0
925.0	2.0
935.0	1.0
998.0	2.0
999.0	1.0
1060.0	1.0
1091.0	2.0
1110.0	1.0
1122.0	2.0
1177.0	2.0
1186.0	2.0
1207.2723160627793	2.0
1227.5386343750165	1.0
1235.2942507738924	1.0
