3.0	2.0
52.0	1.0
55.0	2.0
56.0	1.0
71.0	2.0
81.0	1.0
83.0	2.0
85.0	2.0
86.0	1.0
90.0	2.0
91.0	2.0
94.0	1.0
104.0	1.0
108.0	2.0
144.0	1.0
146.0	1.0
153.0	1.0
174.0	1.0
212.0	2.0
241.0	2.0
262.0	2.0
308.0	1.0
370.0	1.0
424.0	2.0
425.0	1.0
434.0	1.0
436.0	2.0
439.0	1.0
502.0	2.0
514.0	1.0
531.0	1.0
534.0	2.0
638.0	2.0
644.0	2.0
650.0	2.0
667.0	1.0
668.0	1.0
681.0	1.0
692.0	2.0
738.0	2.0
743.0	1.0
753.0	2.0
754.0	2.0
758.0	1.0
768.0	1.0
781.0	1.0
791.0	1.0
903.0	2.0
911.0	1.0
921.0	2.0
926.0	1.0
946.0	2.0
947.0	2.0
960.0	2.0
1015.0	1.0
1124.0	2.0
1125.0	1.0
1161.0	2.0
1191.0	1.0
1192.0	2.0
1195.0	1.0
