71.0	2.0
90.0	2.0
153.0	1.0
155.0	2.0
174.0	1.0
183.0	2.0
244.0	2.0
278.0	2.0
307.0	2.0
309.0	2.0
341.0	1.0
351.0	2.0
368.0	1.0
370.0	2.0
377.0	1.0
419.0	1.0
422.0	1.0
439.0	1.0
497.0	2.0
500.0	2.0
502.0	2.0
506.0	2.0
509.0	1.0
514.0	2.0
607.0	2.0
622.0	1.0
638.0	2.0
640.0	2.0
641.0	1.0
691.0	2.0
692.0	2.0
709.0	2.0
715.0	2.0
719.0	1.0
747.0	1.0
751.0	2.0
767.0	2.0
804.0	2.0
815.0	2.0
854.0	1.0
885.0	2.0
886.0	2.0
887.0	1.0
903.0	2.0
904.0	1.0
911.0	1.0
940.0	2.0
945.0	2.0
947.0	2.0
960.0	2.0
968.0	1.0
970.0	2.0
1126.0	1.0
1128.0	1.0
1151.0	1.0
1156.0	2.0
1158.0	1.0
