4.0	1.0
5.0	1.0
24.0	2.0
25.0	1.0
90.0	2.0
95.0	1.0
120.0	1.0
133.0	1.0
134.0	1.0
167.0	2.0
183.0	2.0
188.0	2.0
193.0	1.0
195.0	1.0
258.0	2.0
280.0	2.0
281.0	2.0
286.0	1.0
293.0	1.0
294.0	2.0
317.0	2.0
425.0	1.0
435.0	1.0
472.0	2.0
499.0	2.0
536.0	1.0
627.0	2.0
634.0	1.0
638.0	2.0
639.0	1.0
646.0	1.0
647.0	2.0
652.0	1.0
658.0	2.0
662.0	2.0
663.0	2.0
664.0	1.0
665.0	1.0
667.0	1.0
669.0	2.0
676.0	1.0
692.0	2.0
737.0	2.0
738.0	2.0
739.0	1.0
740.0	2.0
746.0	2.0
755.0	1.0
756.0	2.0
757.0	1.0
758.0	1.0
790.0	1.0
794.0	1.0
915.0	1.0
943.0	1.0
946.0	1.0
985.0	1.0
1028.0	1.0
1052.0	2.0
1075.0	1.0
1087.0	2.0
1099.0	1.0
1148.0	1.0
1208.057555825782	2.0
1215.349199754881	1.0
1217.5508764112249	1.0
1219.5492545494171	2.0
1220.3288919076929	1.0
1234.9596053158145	2.0
