5.0	2.0
34.0	1.0
46.0	2.0
50.0	1.0
256.0	1.0
294.0	2.0
298.0	2.0
302.0	1.0
370.0	2.0
417.0	2.0
423.0	2.0
490.0	1.0
590.0	1.0
598.0	1.0
599.0	2.0
603.0	2.0
638.0	2.0
639.0	1.0
644.0	2.0
652.0	1.0
662.0	2.0
663.0	2.0
667.0	1.0
669.0	2.0
680.0	2.0
681.0	2.0
684.0	1.0
686.0	1.0
695.0	2.0
696.0	2.0
700.0	2.0
702.0	1.0
708.0	1.0
710.0	2.0
730.0	1.0
736.0	1.0
737.0	2.0
746.0	2.0
748.0	1.0
753.0	2.0
754.0	2.0
755.0	1.0
763.0	1.0
820.0	2.0
834.0	1.0
849.0	2.0
858.0	2.0
862.0	1.0
868.0	1.0
946.0	1.0
947.0	1.0
949.0	1.0
961.0	1.0
995.0	2.0
1011.0	1.0
1128.0	1.0
1161.0	2.0
1178.0	2.0
1181.0	1.0
1188.0	1.0
1189.0	2.0
1202.4065308634629	1.0
1214.3666803546118	2.0
1238.682792324852	1.0
