36.0	2.0
44.0	2.0
57.0	1.0
113.0	2.0
241.0	2.0
245.0	2.0
250.0	1.0
256.0	1.0
259.0	1.0
260.0	2.0
290.0	2.0
305.0	2.0
351.0	1.0
425.0	1.0
434.0	2.0
435.0	1.0
458.0	1.0
468.0	1.0
498.0	1.0
551.0	1.0
637.0	2.0
638.0	2.0
639.0	1.0
641.0	1.0
662.0	2.0
666.0	2.0
667.0	1.0
679.0	1.0
683.0	2.0
685.0	1.0
693.0	2.0
709.0	2.0
720.0	2.0
723.0	1.0
740.0	2.0
745.0	1.0
747.0	2.0
748.0	1.0
752.0	1.0
756.0	2.0
758.0	1.0
771.0	1.0
799.0	1.0
808.0	1.0
816.0	1.0
849.0	2.0
850.0	2.0
851.0	2.0
871.0	1.0
934.0	2.0
943.0	1.0
945.0	2.0
946.0	1.0
947.0	1.0
960.0	2.0
961.0	1.0
965.0	1.0
1104.0	1.0
1127.0	2.0
1186.0	2.0
1206.6736293956967	2.0
1244.5339911881706	1.0
