7.0	2.0
10.0	2.0
12.0	1.0
90.0	2.0
92.0	2.0
114.0	2.0
127.0	1.0
172.0	2.0
173.0	2.0
175.0	1.0
205.0	2.0
241.0	2.0
247.0	2.0
251.0	1.0
294.0	2.0
297.0	1.0
367.0	1.0
418.0	2.0
425.0	1.0
428.0	1.0
434.0	1.0
435.0	2.0
485.0	2.0
486.0	1.0
487.0	2.0
498.0	1.0
553.0	1.0
621.0	1.0
622.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
655.0	1.0
656.0	2.0
667.0	1.0
680.0	1.0
731.0	2.0
740.0	2.0
746.0	2.0
753.0	2.0
754.0	2.0
788.0	1.0
805.0	1.0
849.0	2.0
850.0	2.0
854.0	1.0
868.0	1.0
936.0	1.0
937.0	2.0
946.0	1.0
947.0	1.0
949.0	2.0
983.0	1.0
999.0	1.0
1000.0	2.0
1031.0	1.0
1032.0	2.0
1056.0	1.0
1149.0	1.0
1185.0	1.0
1208.412310176014	2.0
