20.0	1.0
21.0	2.0
36.0	2.0
50.0	1.0
52.0	2.0
81.0	1.0
167.0	2.0
199.0	1.0
200.0	1.0
205.0	2.0
247.0	1.0
287.0	1.0
301.0	1.0
302.0	2.0
360.0	2.0
361.0	2.0
370.0	2.0
371.0	1.0
425.0	1.0
462.0	2.0
466.0	2.0
468.0	1.0
481.0	1.0
485.0	2.0
491.0	1.0
552.0	1.0
555.0	1.0
560.0	1.0
605.0	2.0
630.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
641.0	1.0
644.0	2.0
645.0	1.0
665.0	1.0
667.0	1.0
669.0	2.0
670.0	2.0
672.0	1.0
676.0	1.0
678.0	1.0
693.0	2.0
711.0	1.0
729.0	2.0
736.0	1.0
753.0	2.0
754.0	2.0
758.0	1.0
759.0	1.0
769.0	1.0
804.0	1.0
805.0	2.0
850.0	2.0
852.0	1.0
862.0	1.0
921.0	2.0
924.0	1.0
939.0	2.0
1015.0	2.0
1192.0	1.0
1210.0962253950656	1.0
1218.5322510140163	1.0
1219.5334247144037	1.0
1247.3787529608437	1.0
1249.4099556332092	1.0
