13.0	2.0
71.0	2.0
74.0	2.0
90.0	2.0
95.0	1.0
129.0	2.0
150.0	1.0
151.0	2.0
153.0	1.0
192.0	2.0
278.0	2.0
341.0	1.0
351.0	2.0
373.0	2.0
419.0	1.0
443.0	2.0
469.0	1.0
476.0	2.0
497.0	2.0
502.0	2.0
509.0	1.0
510.0	2.0
521.0	2.0
556.0	2.0
605.0	1.0
622.0	1.0
628.0	1.0
638.0	2.0
640.0	2.0
644.0	2.0
650.0	2.0
661.0	1.0
683.0	2.0
691.0	2.0
692.0	2.0
699.0	2.0
700.0	1.0
701.0	1.0
709.0	2.0
712.0	1.0
747.0	1.0
760.0	2.0
767.0	2.0
804.0	2.0
805.0	2.0
823.0	2.0
824.0	2.0
885.0	2.0
894.0	2.0
903.0	2.0
911.0	1.0
920.0	2.0
940.0	2.0
944.0	1.0
946.0	2.0
947.0	2.0
960.0	2.0
970.0	2.0
1011.0	2.0
1013.0	1.0
1035.0	1.0
1208.563132789301	1.0
1248.5363578828365	1.0
