11.0	1.0
69.0	1.0
79.0	2.0
81.0	1.0
129.0	2.0
133.0	2.0
153.0	1.0
155.0	2.0
193.0	1.0
196.0	1.0
266.0	1.0
274.0	2.0
299.0	1.0
355.0	2.0
383.0	1.0
385.0	1.0
422.0	2.0
423.0	2.0
425.0	1.0
427.0	1.0
435.0	1.0
450.0	1.0
468.0	1.0
481.0	1.0
485.0	2.0
488.0	1.0
512.0	1.0
536.0	1.0
556.0	2.0
560.0	1.0
564.0	1.0
572.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	1.0
644.0	2.0
650.0	2.0
667.0	1.0
697.0	2.0
698.0	1.0
737.0	2.0
738.0	2.0
739.0	1.0
742.0	1.0
753.0	2.0
754.0	2.0
755.0	1.0
758.0	1.0
762.0	1.0
763.0	1.0
903.0	2.0
935.0	2.0
946.0	1.0
949.0	2.0
950.0	2.0
965.0	1.0
1014.0	1.0
1119.0	2.0
1202.4505848408285	1.0
1232.3900748738065	2.0
1249.01567111325	2.0
