62.0	2.0
71.0	2.0
90.0	2.0
91.0	2.0
95.0	1.0
102.0	1.0
114.0	2.0
142.0	2.0
153.0	1.0
174.0	1.0
278.0	2.0
309.0	2.0
312.0	1.0
341.0	1.0
369.0	2.0
396.0	1.0
419.0	1.0
435.0	1.0
447.0	1.0
468.0	1.0
469.0	1.0
473.0	1.0
495.0	2.0
502.0	2.0
507.0	2.0
509.0	1.0
529.0	1.0
562.0	2.0
582.0	2.0
605.0	1.0
622.0	1.0
628.0	1.0
638.0	2.0
640.0	2.0
649.0	1.0
685.0	2.0
692.0	2.0
709.0	2.0
715.0	2.0
750.0	1.0
767.0	2.0
769.0	2.0
804.0	2.0
811.0	1.0
823.0	2.0
824.0	2.0
854.0	1.0
885.0	2.0
894.0	2.0
899.0	1.0
903.0	2.0
911.0	1.0
920.0	2.0
960.0	2.0
968.0	1.0
970.0	2.0
1129.0	1.0
1156.0	2.0
1194.0	1.0
1196.0734555483275	2.0
1220.114007362907	2.0
1230.1827071792545	1.0
1244.2424317075743	2.0
