44.0	2.0
56.0	2.0
57.0	1.0
58.0	1.0
59.0	1.0
81.0	1.0
90.0	2.0
120.0	2.0
121.0	1.0
135.0	1.0
189.0	2.0
208.0	1.0
241.0	2.0
247.0	2.0
250.0	1.0
290.0	2.0
294.0	2.0
364.0	1.0
367.0	1.0
421.0	2.0
425.0	1.0
434.0	1.0
435.0	2.0
440.0	1.0
466.0	2.0
468.0	1.0
487.0	2.0
501.0	1.0
502.0	2.0
529.0	1.0
564.0	1.0
565.0	2.0
637.0	2.0
638.0	2.0
639.0	1.0
644.0	2.0
652.0	1.0
664.0	1.0
667.0	1.0
681.0	1.0
691.0	1.0
732.0	2.0
738.0	2.0
739.0	1.0
740.0	2.0
754.0	2.0
755.0	1.0
758.0	1.0
762.0	1.0
764.0	2.0
769.0	1.0
849.0	2.0
876.0	2.0
903.0	2.0
942.0	1.0
1003.0	1.0
1004.0	1.0
1055.0	1.0
1066.0	1.0
1122.0	2.0
1193.0	2.0
1200.6606824159321	2.0
1200.818452709246	1.0
1204.8401083129481	1.0
1217.9497833565047	1.0
1227.2134070853053	2.0
1248.422740811984	2.0
