13.0	2.0
35.0	1.0
99.0	1.0
110.0	1.0
129.0	2.0
162.0	1.0
163.0	2.0
230.0	1.0
231.0	1.0
283.0	2.0
284.0	2.0
288.0	1.0
289.0	2.0
294.0	2.0
349.0	2.0
350.0	2.0
413.0	1.0
414.0	1.0
425.0	1.0
468.0	1.0
482.0	1.0
638.0	2.0
639.0	1.0
651.0	2.0
660.0	2.0
671.0	1.0
700.0	1.0
735.0	2.0
737.0	2.0
748.0	1.0
753.0	2.0
760.0	1.0
766.0	1.0
793.0	1.0
794.0	1.0
849.0	2.0
852.0	1.0
859.0	1.0
903.0	2.0
910.0	2.0
920.0	2.0
943.0	1.0
946.0	1.0
947.0	1.0
974.0	2.0
985.0	2.0
1044.0	2.0
1072.0	2.0
1092.0	1.0
1104.0	1.0
1134.0	2.0
1160.0	2.0
1171.0	2.0
1172.0	1.0
1190.0	1.0
1196.0	2.0
1231.3763923063948	2.0
1256.621644374783	2.0
