90.0	2.0
173.0	1.0
174.0	1.0
217.0	1.0
238.0	2.0
424.0	2.0
427.0	1.0
433.0	1.0
434.0	2.0
435.0	1.0
468.0	1.0
469.0	1.0
485.0	2.0
496.0	1.0
553.0	1.0
569.0	1.0
593.0	1.0
616.0	1.0
637.0	2.0
638.0	2.0
641.0	1.0
644.0	2.0
650.0	2.0
662.0	2.0
663.0	2.0
667.0	1.0
676.0	1.0
681.0	1.0
695.0	2.0
696.0	2.0
711.0	1.0
720.0	2.0
729.0	2.0
734.0	2.0
737.0	2.0
739.0	1.0
740.0	2.0
746.0	2.0
747.0	2.0
749.0	1.0
756.0	2.0
759.0	1.0
777.0	1.0
809.0	2.0
811.0	2.0
848.0	1.0
857.0	1.0
908.0	1.0
925.0	2.0
943.0	1.0
945.0	1.0
955.0	2.0
985.0	1.0
1074.0	2.0
1119.0	1.0
1154.0	1.0
1167.0	1.0
1168.0	2.0
1209.8550517495848	1.0
1233.913803252426	2.0
1235.892963726706	2.0
1242.629376430357	1.0
1246.5754849416892	1.0
