247.0	2.0
290.0	2.0
294.0	2.0
407.0	2.0
420.0	2.0
424.0	1.0
427.0	1.0
435.0	1.0
463.0	2.0
468.0	1.0
472.0	2.0
481.0	1.0
485.0	2.0
488.0	1.0
499.0	2.0
502.0	2.0
519.0	2.0
534.0	2.0
617.0	2.0
638.0	2.0
639.0	1.0
640.0	2.0
644.0	2.0
650.0	2.0
658.0	2.0
662.0	2.0
663.0	2.0
667.0	1.0
681.0	2.0
686.0	1.0
687.0	1.0
712.0	2.0
717.0	1.0
737.0	2.0
739.0	1.0
740.0	2.0
741.0	1.0
747.0	2.0
751.0	1.0
753.0	2.0
809.0	2.0
810.0	1.0
823.0	2.0
835.0	2.0
937.0	2.0
945.0	1.0
988.0	2.0
1122.0	2.0
1153.0	1.0
1154.0	1.0
1155.0	1.0
1182.0	1.0
1186.0	2.0
1238.4574524018733	1.0
1240.5004002033231	2.0
1241.852383965226	2.0
1242.286545550964	2.0
1246.3764247502913	2.0
1246.5711773534956	1.0
1253.3337017395754	1.0
