228.0	2.0
242.0	2.0
250.0	1.0
274.0	2.0
279.0	1.0
280.0	2.0
283.0	2.0
294.0	2.0
297.0	1.0
298.0	2.0
371.0	2.0
398.0	2.0
399.0	1.0
420.0	2.0
425.0	1.0
435.0	1.0
450.0	1.0
488.0	1.0
495.0	2.0
501.0	2.0
549.0	2.0
600.0	2.0
617.0	2.0
618.0	2.0
638.0	2.0
639.0	1.0
644.0	2.0
650.0	2.0
667.0	1.0
681.0	1.0
716.0	2.0
737.0	2.0
739.0	1.0
740.0	2.0
746.0	2.0
747.0	2.0
753.0	2.0
762.0	1.0
792.0	2.0
797.0	2.0
804.0	2.0
846.0	2.0
849.0	2.0
859.0	1.0
867.0	1.0
904.0	1.0
932.0	2.0
946.0	1.0
954.0	1.0
961.0	2.0
1055.0	1.0
1056.0	1.0
1062.0	2.0
1095.0	1.0
1118.0	2.0
1119.0	2.0
1134.0	2.0
1179.0	1.0
1198.9267944937399	1.0
1212.2383760418577	2.0
1220.6382875166366	2.0
1242.4075098970466	1.0
